# time slot,request num,vertex1,vertex2,edge num,flow in slot,in port,out port
2,23,12,13,42,8.000000,-1,1
0,23,12,13,42,9.000000,-1,1
6,23,12,13,42,9.000000,-1,1
2,5,13,12,43,9.000000,-1,1
5,5,13,12,43,9.000000,-1,1
0,5,13,12,43,9.000000,-1,1
3,5,13,12,43,9.000000,-1,1
6,5,13,12,43,9.000000,-1,1
1,5,13,12,43,9.000000,-1,1
4,5,13,12,43,9.000000,-1,1
7,5,13,12,43,3.000000,-1,1
3,23,13,14,44,9.000000,-1,2
7,23,13,14,44,9.000000,-1,2
5,23,13,14,44,10.000000,-1,2
1,23,13,14,44,10.000000,-1,2
6,23,13,14,44,8.000000,-1,2
3,23,13,14,44,1.000000,-1,2
2,23,13,14,44,9.000000,-1,2
7,23,13,14,44,1.000000,-1,2
