# time slot,request num,vertex1,vertex2,edge num,flow in slot,in port,out port
0,24,14,19,42,6.000000,-1,3
4,24,14,19,42,8.000000,-1,3
1,24,14,19,42,9.000000,-1,3
5,24,14,19,42,8.000000,-1,3
1,24,14,19,42,8.000000,-1,3
6,24,14,19,42,8.000000,-1,3
5,24,14,19,42,7.000000,-1,3
1,29,14,19,42,8.000000,-1,3
6,29,14,19,42,10.000000,-1,3
5,29,14,19,42,2.000000,-1,3
2,29,14,19,42,10.000000,-1,3
7,29,14,19,42,10.000000,-1,3
5,29,14,19,42,5.000000,-1,3
3,29,14,19,42,9.000000,-1,3
3,29,14,19,42,9.000000,-1,3
7,29,14,19,42,5.000000,-1,3
2,6,19,14,43,8.000000,-1,0
7,6,19,14,43,8.000000,-1,0
4,6,19,14,43,8.000000,-1,0
1,6,19,14,43,8.000000,-1,0
6,6,19,14,43,8.000000,-1,0
3,6,19,14,43,8.000000,-1,0
0,6,19,14,43,8.000000,-1,0
5,6,19,14,43,2.000000,-1,0
3,12,19,14,43,8.000000,-1,0
7,12,19,14,43,8.000000,-1,0
4,12,19,14,43,8.000000,-1,0
0,12,19,14,43,8.000000,-1,0
5,12,19,14,43,8.000000,-1,0
1,12,19,14,43,8.000000,-1,0
6,12,19,14,43,8.000000,-1,0
2,12,19,14,43,2.000000,-1,0
2,26,19,14,43,2.000000,-1,0
2,26,19,14,43,2.000000,-1,0
2,26,19,14,43,2.000000,-1,0
5,26,19,14,43,2.000000,-1,0
5,26,19,14,43,1.000000,-1,0
1,6,15,19,44,8.000000,-1,3
6,6,15,19,44,8.000000,-1,3
3,6,15,19,44,8.000000,-1,3
0,6,15,19,44,8.000000,-1,3
5,6,15,19,44,8.000000,-1,3
2,6,15,19,44,8.000000,-1,3
7,6,15,19,44,8.000000,-1,3
4,6,15,19,44,2.000000,-1,3
2,12,15,19,44,8.000000,-1,3
6,12,15,19,44,8.000000,-1,3
3,12,15,19,44,8.000000,-1,3
7,12,15,19,44,8.000000,-1,3
4,12,15,19,44,8.000000,-1,3
0,12,15,19,44,8.000000,-1,3
5,12,15,19,44,8.000000,-1,3
1,12,15,19,44,2.000000,-1,3
1,26,15,19,44,2.000000,-1,3
1,26,15,19,44,2.000000,-1,3
1,26,15,19,44,2.000000,-1,3
4,26,15,19,44,2.000000,-1,3
4,26,15,19,44,1.000000,-1,3
1,7,19,15,45,2.000000,-1,1
5,7,19,15,45,2.000000,-1,1
1,7,19,15,45,2.000000,-1,1
6,7,19,15,45,2.000000,-1,1
2,7,19,15,45,1.000000,-1,1
3,15,19,15,45,8.000000,-1,1
7,15,19,15,45,8.000000,-1,1
5,15,19,15,45,8.000000,-1,1
1,15,19,15,45,8.000000,-1,1
5,15,19,15,45,8.000000,-1,1
3,15,19,15,45,8.000000,-1,1
1,15,19,15,45,8.000000,-1,1
6,15,19,15,45,2.000000,-1,1
4,24,19,15,45,8.000000,-1,1
1,24,19,15,45,6.000000,-1,1
5,24,19,15,45,8.000000,-1,1
2,24,19,15,45,9.000000,-1,1
6,24,19,15,45,8.000000,-1,1
2,24,19,15,45,8.000000,-1,1
7,24,19,15,45,8.000000,-1,1
6,24,19,15,45,7.000000,-1,1
2,29,19,15,45,8.000000,-1,1
7,29,19,15,45,10.000000,-1,1
6,29,19,15,45,2.000000,-1,1
3,29,19,15,45,10.000000,-1,1
0,29,19,15,45,10.000000,-1,1
6,29,19,15,45,5.000000,-1,1
4,29,19,15,45,9.000000,-1,1
4,29,19,15,45,9.000000,-1,1
0,29,19,15,45,5.000000,-1,1
